Label1,X1,Y1,X2,Y2,R1,XMid,YMid,Label2,X3,Y3,X4,Y4,R2,Label3,X5,Y5,X6,Y6,R3
Field,37391.9,20459.8,37499,20566.9,,37445.5,20513.4,Line,37422,20411,37495,20817,,Line,37338,20427,37411,20832,
Field,36642.5,20566.9,36749.6,20673.9,,36696,20620.4,Line,36778.5,20525.1,36498,20570.1,,Line,36783.3,20495.5,36493.7,20542,
Field,36749.6,20566.9,36856.6,20673.9,,36803.1,20620.4,Line,37058.6,20477.4,36778.5,20525.1,,Line,36778.5,20525.1,36498,20570.1,
Field,36642.5,20673.9,36749.6,20781,,36696,20727.5,Line,36647,21559,36497,20570,,Line,36778.5,20525.1,36498,20570.1,
Field,36749.6,20673.9,36856.6,20781,,36803.1,20727.5,Line,36778.5,20525.1,36498,20570.1,,Line,37058.6,20477.4,36778.5,20525.1,
Field,36856.6,20566.9,37070.8,20781,,36963.7,20673.9,Line,37058.6,20477.4,36778.5,20525.1,,Line,37072.4,20446.2,36783.3,20495.5,
Field,36642.5,20781,36856.6,20995.1,,36749.6,20888.1,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36856.6,20781,36963.7,20888.1,,36910.2,20834.5,Line,37058.6,20477.4,36778.5,20525.1,,Line,36778.5,20525.1,36498,20570.1,
Field,36963.7,20781,37070.8,20888.1,,37017.2,20834.5,Line,37058.6,20477.4,36778.5,20525.1,,Line,37338.2,20427.1,37058.6,20477.4,
Field,36856.6,20888.1,36963.7,20995.1,,36910.2,20941.6,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36963.7,20888.1,37070.8,20995.1,,37017.2,20941.6,Line,37426,20916,37411,20832,,Line,37411,20832,37495,20817,
Field,37070.8,20566.9,37177.8,20673.9,,37124.3,20620.4,Line,37338.2,20427.1,37058.6,20477.4,,Line,37058.6,20477.4,36778.5,20525.1,
Field,37177.8,20566.9,37284.9,20673.9,,37231.3,20620.4,Line,37338,20427,37411,20832,,Line,37338.2,20427.1,37058.6,20477.4,
Field,37070.8,20673.9,37177.8,20781,,37124.3,20727.5,Line,37338.2,20427.1,37058.6,20477.4,,Line,37058.6,20477.4,36778.5,20525.1,
Field,37177.8,20673.9,37284.9,20781,,37231.3,20727.5,Line,37338,20427,37411,20832,,Line,37411,20832,37495,20817,
Field,37284.9,20566.9,37391.9,20673.9,,37338.4,20620.4,Line,37338,20427,37411,20832,,Line,37422,20411,37495,20817,
Field,37391.9,20566.9,37499,20673.9,,37445.5,20620.4,Line,37422,20411,37495,20817,,Line,37338,20427,37411,20832,
Field,37284.9,20673.9,37391.9,20781,,37338.4,20727.5,Line,37338,20427,37411,20832,,Line,37411,20832,37495,20817,
Field,37391.9,20673.9,37499,20781,,37445.5,20727.5,Line,37422,20411,37495,20817,,Line,37338,20427,37411,20832,
Field,37070.8,20781,37177.8,20888.1,,37124.3,20834.5,Line,37338,20427,37411,20832,,Line,37411,20832,37495,20817,
Field,37177.8,20781,37284.9,20888.1,,37231.3,20834.5,Line,37338,20427,37411,20832,,Line,37411,20832,37495,20817,
Field,37070.8,20888.1,37177.8,20995.1,,37124.3,20941.6,Line,37426,20916,37411,20832,,Line,37510,20900,37426,20916,
Field,37177.8,20888.1,37284.9,20995.1,,37231.3,20941.6,Line,37426,20916,37411,20832,,Line,37510,20900,37426,20916,
Field,37284.9,20781,37391.9,20888.1,,37338.4,20834.5,Line,37338,20427,37411,20832,,Line,37411,20832,37495,20817,
Field,37391.9,20781,37499,20888.1,,37445.5,20834.5,Line,37411,20832,37495,20817,,Line,37426,20916,37411,20832,
Field,37284.9,20888.1,37391.9,20995.1,,37338.4,20941.6,Line,37426,20916,37516,21412,,Line,37510,20900,37426,20916,
Field,37391.9,20888.1,37499,20995.1,,37445.5,20941.6,Line,37426,20916,37516,21412,,Line,37510,20900,37426,20916,
Field,35786,20995.1,35893.1,21102.2,,35839.5,21048.7,Line,36138,21042,36222,21029,,Line,36235,21114,36151,21126,
Field,35893.1,20995.1,36000.1,21102.2,,35946.6,21048.7,Line,36138,21042,36222,21029,,Line,36235,21114,36151,21126,
Field,35786,21102.2,35893.1,21209.3,,35839.5,21155.7,Line,36151,21126,36138,21042,,Line,36235,21114,36151,21126,
Field,35893.1,21102.2,36000.1,21209.3,,35946.6,21155.7,Line,36151,21126,36138,21042,,Line,36235,21114,36151,21126,
Field,36000.1,20995.1,36107.2,21102.2,,36053.7,21048.7,Line,36138,21042,36222,21029,,Line,36235,21114,36151,21126,
Field,36107.2,20995.1,36214.2,21102.2,,36160.7,21048.7,Line,36138,21042,36222,21029,,Line,36151,21126,36138,21042,
Field,36000.1,21102.2,36107.2,21209.3,,36053.7,21155.7,Line,36235,21114,36151,21126,,Line,36138,21042,36222,21029,
Field,36107.2,21102.2,36214.2,21209.3,,36160.7,21155.7,Line,36235,21114,36151,21126,,Line,36151,21126,36138,21042,
Field,35786,21209.3,35893.1,21316.3,,35839.5,21262.8,Line,36235,21114,36151,21126,,Line,36138,21042,36222,21029,
Field,35893.1,21209.3,36000.1,21316.3,,35946.6,21262.8,Line,36235,21114,36151,21126,,Line,36285,21630,36207,21118,
Field,35786,21316.3,35893.1,21423.4,,35839.5,21369.9,Line,36235,21114,36151,21126,,Line,36285,21630,36207,21118,
Field,35893.1,21316.3,36000.1,21423.4,,35946.6,21369.9,Line,36285,21630,36207,21118,,Line,36235,21114,36151,21126,
Field,36000.1,21209.3,36107.2,21316.3,,36053.7,21262.8,Line,36235,21114,36151,21126,,Line,36285,21630,36207,21118,
Field,36107.2,21209.3,36214.2,21316.3,,36160.7,21262.8,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,36000.1,21316.3,36107.2,21423.4,,36053.7,21369.9,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,36107.2,21316.3,36214.2,21423.4,,36160.7,21369.9,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,36214.2,20995.1,36321.3,21102.2,,36267.8,21048.7,Line,36222,21029,36235,21114,,Line,36138,21042,36222,21029,
Field,36321.3,20995.1,36428.4,21102.2,,36374.8,21048.7,Line,36222,21029,36235,21114,,Line,36138,21042,36222,21029,
Field,36214.2,21102.2,36321.3,21209.3,,36267.8,21155.7,Line,36313,21626,36235,21114,,Line,36222,21029,36235,21114,
Field,36321.3,21102.2,36428.4,21209.3,,36374.8,21155.7,Line,36313,21626,36235,21114,,Line,36222,21029,36235,21114,
Field,36428.4,20995.1,36535.4,21102.2,,36481.9,21048.7,Line,36624,21592,36412,20195,,Line,36647,21559,36497,20570,
Field,36535.4,20995.1,36642.5,21102.2,,36589,21048.7,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36428.4,21102.2,36535.4,21209.3,,36481.9,21155.7,Line,36624,21592,36412,20195,,Line,36647,21559,36497,20570,
Field,36535.4,21102.2,36642.5,21209.3,,36589,21155.7,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36214.2,21209.3,36428.4,21423.4,,36321.3,21316.3,Line,36313,21626,36235,21114,,Line,36285,21630,36207,21118,
Field,36428.4,21209.3,36535.4,21316.3,,36481.9,21262.8,Line,36624,21592,36412,20195,,Line,36647,21559,36497,20570,
Field,36535.4,21209.3,36642.5,21316.3,,36589,21262.8,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36428.4,21316.3,36535.4,21423.4,,36481.9,21369.9,Line,36624,21592,36412,20195,,Line,36647,21559,36497,20570,
Field,36535.4,21316.3,36642.5,21423.4,,36589,21369.9,Line,36624,21592,36412,20195,,Line,36647,21559,36497,20570,
Field,35786,21423.4,36000.1,21637.5,,35893.1,21530.4,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,36000.1,21423.4,36214.2,21637.5,,36107.2,21530.4,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,35786,21637.5,35893.1,21744.6,,35839.5,21691,Line,36207,21872,36403,21842,,Line,35125.2,22213.5,36235.5,22061,
Field,35893.1,21637.5,36000.1,21744.6,,35946.6,21691,Line,36207,21872,36403,21842,,Line,36285,21630,36207,21118,
Field,35786,21744.6,35893.1,21851.6,,35839.5,21798.1,Line,35125.2,22213.5,36235.5,22061,,Line,36207,21872,36403,21842,
Field,35893.1,21744.6,36000.1,21851.6,,35946.6,21798.1,Line,36207,21872,36403,21842,,Line,35125.2,22213.5,36235.5,22061,
Field,36000.1,21637.5,36107.2,21744.6,,36053.7,21691,Line,36207,21872,36403,21842,,Line,36285,21630,36207,21118,
Field,36107.2,21637.5,36214.2,21744.6,,36160.7,21691,Line,36285,21630,36207,21118,,Line,36345,21837,36313,21626,
Field,36000.1,21744.6,36107.2,21851.6,,36053.7,21798.1,Line,36207,21872,36403,21842,,Line,36319,21855,36317,21841,
Field,36107.2,21744.6,36214.2,21851.6,,36160.7,21798.1,Line,36207,21872,36403,21842,,Line,36319,21855,36317,21841,
Field,36214.2,21423.4,36321.3,21530.4,,36267.8,21476.9,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,36321.3,21423.4,36428.4,21530.4,,36374.8,21476.9,Line,36313,21626,36235,21114,,Line,36285,21630,36207,21118,
Field,36214.2,21530.4,36321.3,21637.5,,36267.8,21584,Line,36285,21630,36207,21118,,Line,36313,21626,36235,21114,
Field,36321.3,21530.4,36428.4,21637.5,,36374.8,21584,Line,36313,21626,36235,21114,,Line,36345,21837,36313,21626,
Field,36428.4,21423.4,36642.5,21637.5,,36535.4,21530.4,Line,36624,21592,36412,20195,,Line,36647,21559,36497,20570,
Field,36214.2,21637.5,36321.3,21744.6,,36267.8,21691,Line,36345,21837,36313,21626,,Line,36285,21630,36207,21118,
Field,36321.3,21637.5,36428.4,21744.6,,36374.8,21691,Line,36345,21837,36313,21626,,Line,36313,21626,36235,21114,
Field,36214.2,21744.6,36321.3,21851.6,,36267.8,21798.1,Line,36207,21872,36403,21842,,Line,36319,21855,36317,21841,
Field,36321.3,21744.6,36428.4,21851.6,,36374.8,21798.1,Line,36345,21837,36313,21626,,Line,36207,21872,36403,21842,
Field,36428.4,21637.5,36535.4,21744.6,,36481.9,21691,Line,36345,21837,36313,21626,,Line,36207,21872,36403,21842,
Field,36535.4,21637.5,36642.5,21744.6,,36589,21691,Line,36839.6,21557.9,36624.1,21592.3,,Line,36624,21592,36412,20195,
Field,36428.4,21744.6,36535.4,21851.6,,36481.9,21798.1,Line,36207,21872,36403,21842,,Line,36439,21937,36650,21905.5,
Field,36535.4,21744.6,36642.5,21851.6,,36589,21798.1,Line,36669,21888,36656,21802,,Line,36670,21800.7,36656,21802.9,
Field,36642.5,20995.1,36856.6,21209.3,,36749.6,21102.2,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36856.6,20995.1,36963.7,21102.2,,36910.2,21048.7,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36963.7,20995.1,37070.8,21102.2,,37017.2,21048.7,Line,37426,20916,37516,21412,,Line,37510,20900,37426,20916,
Field,36856.6,21102.2,36963.7,21209.3,,36910.2,21155.7,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36963.7,21102.2,37070.8,21209.3,,37017.2,21155.7,Line,37264.8,21456.6,37059.4,21492.4,,Line,37059.4,21492.4,36853.8,21526.8,
Field,36642.5,21209.3,36749.6,21316.3,,36696,21262.8,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36749.6,21209.3,36856.6,21316.3,,36803.1,21262.8,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36642.5,21316.3,36749.6,21423.4,,36696,21369.9,Line,36647,21559,36497,20570,,Line,36624,21592,36412,20195,
Field,36749.6,21316.3,36856.6,21423.4,,36803.1,21369.9,Line,36853.8,21526.8,36647.9,21559.8,,Line,37059.4,21492.4,36853.8,21526.8,
Field,36856.6,21209.3,37070.8,21423.4,,36963.7,21316.3,Line,37059.4,21492.4,36853.8,21526.8,,Line,37264.8,21456.6,37059.4,21492.4,
Field,37070.8,20995.1,37177.8,21102.2,,37124.3,21048.7,Line,37426,20916,37516,21412,,Line,37510,20900,37426,20916,
Field,37177.8,20995.1,37284.9,21102.2,,37231.3,21048.7,Line,37426,20916,37516,21412,,Line,37510,20900,37426,20916,
Field,37070.8,21102.2,37177.8,21209.3,,37124.3,21155.7,Line,37264.8,21456.6,37059.4,21492.4,,Line,37269,21484,37264,21456,
Field,37177.8,21102.2,37284.9,21209.3,,37231.3,21155.7,Line,37426,20916,37516,21412,,Line,37269,21484,37264,21456,
Field,37284.9,20995.1,37499,21209.3,,37391.9,21102.2,Line,37426,20916,37516,21412,,Line,37510,20900,37600,21396,
Field,37070.8,21209.3,37177.8,21316.3,,37124.3,21262.8,Line,37264.8,21456.6,37059.4,21492.4,,Line,37269,21484,37264,21456,
Field,37177.8,21209.3,37284.9,21316.3,,37231.3,21262.8,Line,37269,21484,37264,21456,,Line,37264.8,21456.6,37059.4,21492.4,
Field,37070.8,21316.3,37177.8,21423.4,,37124.3,21369.9,Line,37264.8,21456.6,37059.4,21492.4,,Line,37269.9,21484.6,37054.9,21522,
Field,37177.8,21316.3,37284.9,21423.4,,37231.3,21369.9,Line,37264.8,21456.6,37059.4,21492.4,,Line,37269,21484,37264,21456,
Field,37284.9,21209.3,37391.9,21316.3,,37338.4,21262.8,Line,37426,20916,37516,21412,,Line,37269,21484,37479,21447,
Field,37391.9,21209.3,37499,21316.3,,37445.5,21262.8,Line,37426,20916,37516,21412,,Line,37510,20900,37600,21396,
Field,37284.9,21316.3,37391.9,21423.4,,37338.4,21369.9,Line,37269,21484,37479,21447,,Line,37264.8,21456.6,37059.4,21492.4,
Field,37391.9,21316.3,37499,21423.4,,37445.5,21369.9,Line,37479,21447,37474,21419,,Line,37488.5,21417.1,37474.6,21419.6,
Field,36642.5,21423.4,36749.6,21530.4,,36696,21476.9,Line,36647,21559,36497,20570,,Line,36853.8,21526.8,36647.9,21559.8,
Field,36749.6,21423.4,36856.6,21530.4,,36803.1,21476.9,Line,36853.8,21526.8,36647.9,21559.8,,Line,37059.4,21492.4,36853.8,21526.8,
Field,36642.5,21530.4,36749.6,21637.5,,36696,21584,Line,36839.6,21557.9,36624.1,21592.3,,Line,36853.8,21526.8,36647.9,21559.8,
Field,36749.6,21530.4,36856.6,21637.5,,36803.1,21584,Line,36839.6,21557.9,36624.1,21592.3,,Line,37054.9,21522,36839.6,21557.9,
Field,36856.6,21423.4,36963.7,21530.4,,36910.2,21476.9,Line,37059.4,21492.4,36853.8,21526.8,,Line,37054.9,21522,36839.6,21557.9,
Field,36963.7,21423.4,37070.8,21530.4,,37017.2,21476.9,Line,37059.4,21492.4,36853.8,21526.8,,Line,37264.8,21456.6,37059.4,21492.4,
Field,36856.6,21530.4,36963.7,21637.5,,36910.2,21584,Line,37054.9,21522,36839.6,21557.9,,Line,37059.4,21492.4,36853.8,21526.8,
Field,36963.7,21530.4,37070.8,21637.5,,37017.2,21584,Line,37054.9,21522,36839.6,21557.9,,Line,37269.9,21484.6,37054.9,21522,
Field,36642.5,21637.5,36749.6,21744.6,,36696,21691,Line,36702,21824,36697,21796,,Line,36697.8,21796.2,36683.9,21798.4,
Field,36749.6,21637.5,36856.6,21744.6,,36803.1,21691,Line,36842,21801,36838,21773,,Line,37408.3,21680.2,36838,21773.5,
Field,36642.5,21744.6,36749.6,21851.6,,36696,21798.1,Line,36702,21824,36697,21796,,Line,36697.8,21796.2,36683.9,21798.4,
Field,36749.6,21744.6,36856.6,21851.6,,36803.1,21798.1,Line,36702,21824,36842,21801,,Line,36842,21801,36838,21773,
Field,36856.6,21637.5,36963.7,21744.6,,36910.2,21691,Line,37408.3,21680.2,36838,21773.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,36963.7,21637.5,37070.8,21744.6,,37017.2,21691,Line,37408.3,21680.2,36838,21773.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,36856.6,21744.6,36963.7,21851.6,,36910.2,21798.1,Line,37064.8,21765.2,36842.5,21801.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,36963.7,21744.6,37070.8,21851.6,,37017.2,21798.1,Line,37064.8,21765.2,36842.5,21801.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37070.8,21423.4,37177.8,21530.4,,37124.3,21476.9,Line,37264.8,21456.6,37059.4,21492.4,,Line,37269.9,21484.6,37054.9,21522,
Field,37177.8,21423.4,37284.9,21530.4,,37231.3,21476.9,Line,37269.9,21484.6,37054.9,21522,,Line,37264.8,21456.6,37059.4,21492.4,
Field,37070.8,21530.4,37177.8,21637.5,,37124.3,21584,Line,37269.9,21484.6,37054.9,21522,,Line,37054.9,21522,36839.6,21557.9,
Field,37177.8,21530.4,37284.9,21637.5,,37231.3,21584,Line,37269.9,21484.6,37054.9,21522,,Line,37269,21484,37479,21447,
Field,37284.9,21423.4,37391.9,21530.4,,37338.4,21476.9,Line,37269,21484,37479,21447,,Line,37269.9,21484.6,37054.9,21522,
Field,37391.9,21423.4,37499,21530.4,,37445.5,21476.9,Line,37269,21484,37479,21447,,Line,37479,21447,37474,21419,
Field,37284.9,21530.4,37391.9,21637.5,,37338.4,21584,Line,37408.3,21680.2,36838,21773.5,,Line,37269,21484,37479,21447,
Field,37391.9,21530.4,37499,21637.5,,37445.5,21584,Line,37976.9,21576.1,37408.3,21680.2,,Line,37408.3,21680.2,36838,21773.5,
Field,37070.8,21637.5,37177.8,21744.6,,37124.3,21691,Line,37408.3,21680.2,36838,21773.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37177.8,21637.5,37284.9,21744.6,,37231.3,21691,Line,37408.3,21680.2,36838,21773.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37070.8,21744.6,37177.8,21851.6,,37124.3,21798.1,Line,37286.9,21727.2,37064.8,21765.2,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37177.8,21744.6,37284.9,21851.6,,37231.3,21798.1,Line,37286.9,21727.2,37064.8,21765.2,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37284.9,21637.5,37391.9,21744.6,,37338.4,21691,Line,37408.3,21680.2,36838,21773.5,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37391.9,21637.5,37499,21744.6,,37445.5,21691,Line,36842.5,21801.5,37704.2,21652.1,,Line,37508.6,21687.5,37286.9,21727.2,
Field,37284.9,21744.6,37391.9,21851.6,,37338.4,21798.1,Line,37508.6,21687.5,37286.9,21727.2,,Line,36842.5,21801.5,37704.2,21652.1,
Field,37391.9,21744.6,37499,21851.6,,37445.5,21798.1,Line,37508.6,21687.5,37286.9,21727.2,,Line,36842.5,21801.5,37704.2,21652.1,
Field,35786,21851.6,36000.1,22065.8,,35893.1,21958.7,Line,35125.2,22213.5,36235.5,22061,,Line,35133,22277,36245,22124,
Field,36000.1,21851.6,36107.2,21958.7,,36053.7,21905.2,Line,36207,21872,36235.5,22061,,Line,36207,21872,36403,21842,
Field,36107.2,21851.6,36214.2,21958.7,,36160.7,21905.2,Line,36207,21872,36235.5,22061,,Line,36207,21872,36403,21842,
Field,36000.1,21958.7,36107.2,22065.8,,36053.7,22012.2,Line,35125.2,22213.5,36235.5,22061,,Line,35133,22277,36245,22124,
Field,36107.2,21958.7,36214.2,22065.8,,36160.7,22012.2,Line,35125.2,22213.5,36235.5,22061,,Line,36207,21872,36235.5,22061,
Field,35786,22065.8,35893.1,22172.8,,35839.5,22119.3,Line,35125.2,22213.5,36235.5,22061,,Line,35133,22277,36245,22124,
Field,35893.1,22065.8,36000.1,22172.8,,35946.6,22119.3,Line,35125.2,22213.5,36235.5,22061,,Line,35133,22277,36245,22124,
Field,35786,22172.8,35893.1,22279.9,,35839.5,22226.4,Line,35133,22277,36245,22124,,Line,35125.2,22213.5,36235.5,22061,
Field,35893.1,22172.8,36000.1,22279.9,,35946.6,22226.4,Line,35133,22277,36245,22124,,Line,35125.2,22213.5,36235.5,22061,
Field,36000.1,22065.8,36214.2,22279.9,,36107.2,22172.8,Line,35133,22277,36245,22124,,Line,35125.2,22213.5,36235.5,22061,
Field,36214.2,21851.6,36321.3,21958.7,,36267.8,21905.2,Line,36207,21872,36403,21842,,Line,36207,21872,36235.5,22061,
Field,36321.3,21851.6,36428.4,21958.7,,36374.8,21905.2,Line,36403,21842,36441,22095,,Line,36416,21926,36437,21923,
Field,36214.2,21958.7,36321.3,22065.8,,36267.8,22012.2,Line,36207,21872,36235.5,22061,,Line,35125.2,22213.5,36235.5,22061,
Field,36321.3,21958.7,36428.4,22065.8,,36374.8,22012.2,Line,36403,21842,36441,22095,,Line,36420,21954,36441,21951,
Field,36428.4,21851.6,36535.4,21958.7,,36481.9,21905.2,Line,36439,21937,36650,21905.5,,Line,36416,21926,36437,21923,
Field,36535.4,21851.6,36642.5,21958.7,,36589,21905.2,Line,36439,21937,36650,21905.5,,Line,36648,21891,36652,21920,
Field,36428.4,21958.7,36535.4,22065.8,,36481.9,22012.2,Line,36403,21842,36441,22095,,Line,36420,21954,36441,21951,
Field,36535.4,21958.7,36642.5,22065.8,,36589,22012.2,Line,36439,21937,36650,21905.5,,Line,36652,21920,36700,21911,
Field,36214.2,22065.8,36428.4,22279.9,,36321.3,22172.8,Line,36441,22095,36245,22124,,Line,35133,22277,36245,22124,
Field,36428.4,22065.8,36642.5,22279.9,,36535.4,22172.8,Line,36403,21842,36441,22095,,Line,36420,21954,36441,21951,
Field,35786,22279.9,36214.2,22708.1,,36000.1,22494,Line,35133,22277,36245,22124,,Line,35125.2,22213.5,36235.5,22061,
Field,36214.2,22279.9,36321.3,22386.9,,36267.8,22333.4,Line,35133,22277,36245,22124,,Line,36441,22095,36245,22124,
Field,36321.3,22279.9,36428.4,22386.9,,36374.8,22333.4,Line,36441,22095,36245,22124,,Line,35133,22277,36245,22124,
Field,36214.2,22386.9,36321.3,22494,,36267.8,22440.5,Line,35133,22277,36245,22124,,Line,36441,22095,36245,22124,
Field,36321.3,22386.9,36428.4,22494,,36374.8,22440.5,Line,36441,22095,36245,22124,,Line,35133,22277,36245,22124,
Field,36428.4,22279.9,36535.4,22386.9,,36481.9,22333.4,Line,36403,21842,36441,22095,,Line,35133,22277,36245,22124,
Field,36535.4,22279.9,36642.5,22386.9,,36589,22333.4,Line,36403,21842,36441,22095,,Line,35133,22277,36245,22124,
Field,36428.4,22386.9,36535.4,22494,,36481.9,22440.5,Line,36441,22095,36245,22124,,Line,36403,21842,36441,22095,
Field,36535.4,22386.9,36642.5,22494,,36589,22440.5,Line,36403,21842,36441,22095,,Line,35133,22277,36245,22124,
Field,36214.2,22494,36321.3,22601.1,,36267.8,22547.5,Line,35133,22277,36245,22124,,Line,36441,22095,36245,22124,
Field,36321.3,22494,36428.4,22601.1,,36374.8,22547.5,Line,36441,22095,36245,22124,,Line,35133,22277,36245,22124,
Field,36214.2,22601.1,36321.3,22708.1,,36267.8,22654.6,Line,35133,22277,36245,22124,,Line,36441,22095,36245,22124,
Field,36321.3,22601.1,36428.4,22708.1,,36374.8,22654.6,Line,36441,22095,36245,22124,,Line,35133,22277,36245,22124,
Field,36428.4,22494,36535.4,22601.1,,36481.9,22547.5,Line,36441,22095,36245,22124,,Line,36403,21842,36441,22095,
Field,36535.4,22494,36642.5,22601.1,,36589,22547.5,Line,36403,21842,36441,22095,,Line,35133,22277,36245,22124,
Field,36428.4,22601.1,36535.4,22708.1,,36481.9,22654.6,Line,36441,22095,36245,22124,,Line,36403,21842,36441,22095,
Field,36535.4,22601.1,36642.5,22708.1,,36589,22654.6,Line,36403,21842,36441,22095,,Line,35133,22277,36245,22124,
Field,36642.5,21851.6,36749.6,21958.7,,36696,21905.2,Line,36700,21911,36688,21826,,Line,36652,21920,36700,21911,
Field,36749.6,21851.6,36856.6,21958.7,,36803.1,21905.2,Line,36702,21824,36842,21801,,Line,36700,21911,36688,21826,
Field,36642.5,21958.7,36749.6,22065.8,,36696,22012.2,Line,36652,21920,36700,21911,,Line,36700,21911,36688,21826,
Field,36749.6,21958.7,36856.6,22065.8,,36803.1,22012.2,Line,36700,21911,36688,21826,,Line,36648,21891,36652,21920,
Field,36856.6,21851.6,37070.8,22065.8,,36963.7,21958.7,Line,37064.8,21765.2,36842.5,21801.5,,Line,36842.5,21801.5,37704.2,21652.1,
